source,detector,type,ShortSeperation,cond,beta,se,tstat,dfe,p,q,minDiscoverableChange,RelativePower,subject,age,gender,handed
7,5,hbr,0,const_dig_10,1.75873602636115,2.74230261280278,0.641335503292113,20559.9372206926,0.521311876186514,0.873402096228715,6.81891772551967,0.810501112298809,645,,,
7,7,hbo,0,const_dig_10,-40.7635244420554,9.79888452358323,-4.16001682068493,20559.9372206926,3.19516237053519e-05,0.00118889762624565,24.3655776923506,0.226825748643868,645,,,
7,7,hbr,0,const_dig_10,-1.74376597691894,2.62582452653952,-0.664083208643414,20559.9372206926,0.506644503457909,0.860023426052426,6.52928722181557,0.846453864480319,645,,,
8,6,hbo,0,const_dig_10,-16.0618303241721,9.30749622445793,-1.72568754655687,20559.9372206926,0.0844186648995648,0.300155252976231,23.143708024366,0.238800990549532,645,,,
8,6,hbr,0,const_dig_10,-0.862182005020963,3.01446335406663,-0.28601508917262,20559.9372206926,0.774869446192353,1,7.49566349899137,0.737325041599246,645,,,
8,7,hbo,0,const_dig_10,NaN,NaN,NaN,20559.9372206926,NaN,NaN,NaN,NaN,645,,,
8,7,hbr,0,const_dig_10,NaN,NaN,NaN,20559.9372206926,NaN,NaN,NaN,NaN,645,,,
1,1,hbo,0,open_phys_01,-5.26822787045313,7.88806361513389,-0.667873400557471,19957.115329835,0.504222131058433,1,19.614216322988,0.139374219315158,146,,,
1,1,hbr,0,open_phys_01,4.76008515509519,1.31770573226083,3.61240377009528,19957.115329835,0.000304116318455992,0.00666556314424093,3.27656653694046,0.834323385981879,146,,,
1,2,hbo,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
1,2,hbr,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
2,1,hbo,0,open_phys_01,3.58795893707572,7.81819417184377,0.45892425516845,19957.115329835,0.646293558123234,1,19.4404811147133,0.140619775373054,146,,,
2,1,hbr,0,open_phys_01,-3.36876178175974,1.16984648543431,-2.87966141173564,19957.115329835,0.00398525793673405,0.045035580950069,2.9089042824113,0.939775194400347,146,,,
2,3,hbo,0,open_phys_01,14.1896952313301,10.0188263796196,1.4163031370815,19957.115329835,0.156702377178607,0.58993836114299,24.9125054639893,0.109732683910361,146,,,
2,3,hbr,0,open_phys_01,-10.2401100401726,2.89842169241858,-3.53299523908399,19957.115329835,0.000411807879711445,0.00855704685114692,7.20712621552229,0.37930736964303,146,,,
3,1,hbo,0,open_phys_01,1.66124514715134,11.9058309076227,0.139532062906061,19957.115329835,0.889031129204192,1,29.6046728729462,0.0923406956471812,146,,,
3,1,hbr,0,open_phys_01,-0.840237618839617,2.95332621862958,-0.284505522464602,19957.115329835,0.776025954376813,1,7.34365012135739,0.372255764138963,146,,,
3,3,hbo,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,3,hbr,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,4,hbo,0,open_phys_01,-16.3955761789677,8.69920085765969,-1.88472210806943,19957.115329835,0.0594818839819926,0.320441125828917,21.631165237042,0.126378586522642,146,,,
3,4,hbr,0,open_phys_01,-0.511235494395866,2.8046378855298,-0.182282175190432,19957.115329835,0.855363137893314,1,6.97392628640652,0.391990963945748,146,,,
4,2,hbo,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,2,hbr,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbo,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbr,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,5,hbo,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,5,hbr,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,3,hbo,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,3,hbr,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,4,hbo,0,open_phys_01,-6.77362875618784,8.23578370426982,-0.822463167977089,19957.115329835,0.410823167279279,1,20.4788463996364,0.133489750064419,146,,,
5,4,hbr,0,open_phys_01,1.0582107958557,1.98481682274116,0.533152875233215,19957.115329835,0.593933696528217,1,4.93538445202943,0.553901345288508,146,,,
5,6,hbo,0,open_phys_01,-7.62175669575191,9.84306587595329,-0.774327510534288,19957.115329835,0.438746311995943,1,24.4754648025353,0.111692101030576,146,,,
5,6,hbr,0,open_phys_01,-4.39598943992571,2.32890642382824,-1.88757667330387,19957.115329835,0.0590973002795363,0.319444866375872,5.79098706878114,0.472063925376795,146,,,
6,4,hbo,0,open_phys_01,3.59089828127007,5.39815480645434,0.665208466599844,19957.115329835,0.505924853090412,1,13.4228856769908,0.203660833689522,146,,,
6,4,hbr,0,open_phys_01,2.02348049493948,1.65549395960866,1.22228201630999,19957.115329835,0.221615432949281,0.704939746955965,4.11650035160284,0.664087417466309,146,,,
6,6,hbo,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
6,6,hbr,0,open_phys_01,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
6,7,hbo,0,open_phys_01,-1.36873731342343,14.4952840744581,-0.0944263876715086,19957.115329835,0.924771403084056,1,36.0435274576267,0.0758448542726259,146,,,
6,7,hbr,0,open_phys_01,-7.08904821869445,5.70184195131652,-1.24329090129509,19957.115329835,0.213775261096185,0.693793950819261,14.1780247890042,0.192813606138933,146,,,
7,5,hbo,0,open_phys_01,10.4691663488989,8.53816608847764,1.22616100933281,19957.115329835,0.220152558273965,0.701812570039355,21.2307411339454,0.128762160032379,146,,,
7,5,hbr,0,open_phys_01,3.19770410324837,1.96591702919982,1.62657124169168,19957.115329835,0.103843979171957,0.462814391852731,4.88838880682843,0.559226402710939,146,,,
7,7,hbo,0,open_phys_01,4.7399695936976,9.39988851627352,0.504258064921892,19957.115329835,0.614085608718652,1,23.3734736135277,0.116958058211464,146,,,
7,7,hbr,0,open_phys_01,-4.55401801626184,2.42475785927753,-1.878133108771,19957.115329835,0.0603775260197659,0.322013472105418,6.02932829946853,0.453403090977158,146,,,
8,6,hbo,0,open_phys_01,1.12751918297825,11.2034364599903,0.100640476429249,19957.115329835,0.919836875213246,1,27.8581204473934,0.09812995433979,146,,,
8,6,hbr,0,open_phys_01,-13.824351195598,4.04176046499852,-3.4203786481946,19957.115329835,0.000626591963034515,0.0117946722453556,10.0501172346131,0.272008377979914,146,,,
8,7,hbo,0,open_phys_01,3.6243411852934,9.80867427106929,0.36950367451628,19957.115329835,0.711756255209948,1,24.389947695828,0.112083720784801,146,,,
8,7,hbr,0,open_phys_01,-4.37073903570535,1.98828924992397,-2.19824104358684,19957.115329835,0.0279433727090597,0.190252750359555,4.94401888263908,0.552933990016609,146,,,
1,1,hbo,0,open_phys_02,15.4132960101417,10.7533304491592,1.43335091235356,19957.115329835,0.151773244487253,0.582343384123752,26.7389006875804,0.102237415046941,146,,,
1,1,hbr,0,open_phys_02,6.97344049754518,1.79134812836991,3.89284494013503,19957.115329835,9.93976818893073e-05,0.00279126883377536,4.45431114833,0.613723648048251,146,,,
1,2,hbo,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
1,2,hbr,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
2,1,hbo,0,open_phys_02,3.43417079952855,10.4494908940279,0.32864479565136,19957.115329835,0.742427633276048,1,25.9833825968805,0.105210169511313,146,,,
2,1,hbr,0,open_phys_02,-14.0548976675699,1.57389010364954,-8.93003751340671,19957.115329835,4.61995261174651e-19,3.69596208939721e-16,3.91358671377399,0.698519360226179,146,,,
2,3,hbo,0,open_phys_02,17.8566562340743,13.5014699994036,1.32257126334118,19957.115329835,0.1859931513977,0.637235636480341,33.5723399515383,0.081427630348114,146,,,
2,3,hbr,0,open_phys_02,-26.3521951983787,3.43038227646138,-7.68199957748219,19957.115329835,1.63834236388905e-14,6.55336945555619e-12,8.52988303897133,0.32048693692578,146,,,
3,1,hbo,0,open_phys_02,18.6397677645476,16.0237784582744,1.16325670709222,19957.115329835,0.244739273204375,0.750158691814176,39.8442345709829,0.0686100791477106,146,,,
3,1,hbr,0,open_phys_02,-8.41025451540688,4.00498107248035,-2.09994862976924,19957.115329835,0.0357458805585316,0.226060904717986,9.95866272863074,0.274506343069112,146,,,
3,3,hbo,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,3,hbr,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,4,hbo,0,open_phys_02,-18.8074555770518,11.7361224610252,-1.60252720943481,19957.115329835,0.109054901432536,0.474151745358853,29.1826810704187,0.0936759744897512,146,,,
3,4,hbr,0,open_phys_02,-3.89467958063831,3.77025951481683,-1.03300039833664,19957.115329835,0.301616229845534,0.835122168030396,9.37501132414053,0.29159603044487,146,,,
4,2,hbo,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,2,hbr,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbo,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbr,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,5,hbo,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,5,hbr,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,3,hbo,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,3,hbr,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,4,hbo,0,open_phys_02,-4.08570862171709,11.2487876493478,-0.363213241202395,19957.115329835,0.7164494439524,1,27.9708893197001,0.0977343285817412,146,,,
5,4,hbr,0,open_phys_02,1.42624933338934,2.7256637095727,0.523266802276549,19957.115329835,0.600794409357327,1,6.77755152997322,0.403348624559389,146,,,
5,6,hbo,0,open_phys_02,-13.836002891168,13.2484205807586,-1.04435112146596,19957.115329835,0.296335618468319,0.828867135677585,32.9431150517558,0.0829829262715513,146,,,
5,6,hbr,0,open_phys_02,-11.7259927329313,3.15724091527615,-3.71399999163688,19957.115329835,0.000204564467894088,0.00503543305585448,7.85069813296174,0.348213119546321,146,,,
6,4,hbo,0,open_phys_02,2.95743618671112,7.26451661073215,0.407107085740845,19957.115329835,0.683933705563755,1,18.0637235241695,0.151337352115544,146,,,
6,4,hbr,0,open_phys_02,3.91640995782549,2.24818569940016,1.74203134503988,19957.115329835,0.0815183651059622,0.388182690980773,5.59026939864942,0.489013300173966,146,,,
6,6,hbo,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
6,6,hbr,0,open_phys_02,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
6,7,hbo,0,open_phys_02,16.2987843168104,19.9577091546259,0.816666090808955,19957.115329835,0.414129022638879,1,49.6262256200714,0.0550861173369073,146,,,
6,7,hbr,0,open_phys_02,-15.6518663963128,7.82469135145745,-2.00031741742726,19957.115329835,0.0454795234889147,0.266546657810489,19.4566368016664,0.140503012692355,146,,,
7,5,hbo,0,open_phys_02,21.4335946500084,11.6089776188228,1.8462947689085,19957.115329835,0.0648642146301352,0.334961333771715,28.8665266171856,0.0947019405468607,146,,,
7,5,hbr,0,open_phys_02,10.8905746890194,2.53424302488648,4.29736792488844,19957.115329835,1.73656490452535e-05,0.000680268829818027,6.30157074415319,0.433815027789939,146,,,
7,7,hbo,0,open_phys_02,11.9688191952191,12.6193320189787,0.948451088949774,19957.115329835,0.342911345784786,0.883755547665734,31.3788427868371,0.0871197228675951,146,,,
7,7,hbr,0,open_phys_02,-6.31751832487501,3.31642768320538,-1.90491665380414,19957.115329835,0.0568052662561637,0.311261732910486,8.24652705299361,0.331499074692626,146,,,
8,6,hbo,0,open_phys_02,1.46937578263172,15.1023182149136,0.0972947173885333,19957.115329835,0.922493328036189,1,37.5529598769456,0.0727962881342239,146,,,
8,6,hbr,0,open_phys_02,-26.6791814883076,5.64271585856893,-4.72807459333489,19957.115329835,2.28206819348275e-06,0.000146052364382896,14.0310036656883,0.194833965739755,146,,,
8,7,hbo,0,open_phys_02,11.9490120880567,13.1708667721246,0.907230503109034,19957.115329835,0.364295870329401,0.925195861154035,32.7502721370133,0.0834715533372784,146,,,
8,7,hbr,0,open_phys_02,-12.7433126373432,2.72534967256479,-4.67584499913019,19957.115329835,2.94661189247882e-06,0.000174614038072819,6.77677065521016,0.403395101676243,146,,,
1,1,hbo,0,open_phys_03,42.6497445507751,12.5246043234083,3.40527680152444,19957.115329835,0.000662271595116632,0.0118695745321038,31.1432958131629,0.0877786379417064,146,,,
1,1,hbr,0,open_phys_03,8.33322766512346,2.13292323824803,3.90695150940749,19957.115329835,9.3776050513825e-05,0.00279126883377536,5.30366130859543,0.515439415986964,146,,,
1,2,hbo,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
1,2,hbr,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
2,1,hbo,0,open_phys_03,29.0683650403404,11.9954282925848,2.42328696661122,19957.115329835,0.0153896058049811,0.12373552406015,29.8274629740871,0.091650975809442,146,,,
2,1,hbr,0,open_phys_03,-13.327419245942,1.82194169996571,-7.31495373655084,19957.115329835,2.67209744468904e-13,5.34419488937809e-11,4.53038418230269,0.603418160025802,146,,,
2,3,hbo,0,open_phys_03,27.6732865896049,15.6647576616883,1.76659525715398,19957.115329835,0.0773113193359862,0.370353625561611,38.9515045028351,0.0701825544966077,146,,,
2,3,hbr,0,open_phys_03,-36.3944580429491,3.72847474813208,-9.76121886333877,19957.115329835,1.8542277882983e-22,2.96676446127728e-19,9.27111060873708,0.294863927620369,146,,,
3,1,hbo,0,open_phys_03,43.0349165647212,18.5909972533634,2.31482561038706,19957.115329835,0.0206325730080724,0.154986463910403,46.22780185088,0.0591357576618808,146,,,
3,1,hbr,0,open_phys_03,-9.79736559571192,4.65755940225675,-2.10354066358547,19957.115329835,0.0354310167281791,0.224958836369391,11.5813439280281,0.236044806585805,146,,,
3,3,hbo,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,3,hbr,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,4,hbo,0,open_phys_03,4.21293193144056,13.6840502141509,0.307871709436136,19957.115329835,0.758183166373696,1,34.0263382967697,0.0803411775799163,146,,,
3,4,hbr,0,open_phys_03,-6.28864767535751,4.4401631602858,-1.41631004274913,19957.115329835,0.156700356210694,0.58993836114299,11.0407731205562,0.247601871503484,146,,,
4,2,hbo,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,2,hbr,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbo,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbr,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,5,hbo,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,5,hbr,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,3,hbo,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,3,hbr,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,4,hbo,0,open_phys_03,7.59615625393952,13.1803722394559,0.576323347773149,19957.115329835,0.564403143848253,1,32.7739081396603,0.0834113550280862,146,,,
5,4,hbr,0,open_phys_03,-1.8722164891595,3.27880906501779,-0.571005036290314,19957.115329835,0.568002658442838,1,8.15298575427899,0.335302448683947,146,,,
5,6,hbo,0,open_phys_03,-0.749148920066169,15.3426051792434,-0.0488280126689093,19957.115329835,0.96105684652638,1,38.1504500504422,0.0716561949827745,146,,,
5,6,hbr,0,open_phys_03,-12.8204189746395,3.7610379732341,-3.40874489060668,19957.115329835,0.000653914628833825,0.0118695745321038,9.35208132252543,0.292310983322039,146,,,
6,4,hbo,0,open_phys_03,12.7754532649779,8.51822138206349,1.49977943657096,19957.115329835,0.133687364087491,0.534749456349963,21.1811472405397,0.129063645913517,146,,,
6,4,hbr,0,open_phys_03,1.95556606622348,2.64014111073934,0.740705130596541,19957.115329835,0.45888096226039,1,6.56489366666654,0.41641437413916,146,,,
6,6,hbo,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
6,6,hbr,0,open_phys_03,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
6,7,hbo,0,open_phys_03,38.8802829690539,23.4295197359249,1.65945710399851,19957.115329835,0.0970394298650565,0.442344979441853,58.2591230073829,0.0469233992270816,146,,,
6,7,hbr,0,open_phys_03,-15.0524456897477,9.09629721595723,-1.65478824321416,19957.115329835,0.0979831842681188,0.444116415946148,22.6185728256136,0.120861564015188,146,,,
7,5,hbo,0,open_phys_03,42.3217469026825,13.4116471281849,3.15559651235845,19957.115329835,0.00160408203304799,0.0242125589894036,33.3489891632085,0.0819729819730486,146,,,
7,5,hbr,0,open_phys_03,16.1075368723606,2.90244916777687,5.54963616630644,19957.115329835,2.89903511818061e-08,3.56804322237614e-06,7.21714081185003,0.37878103791553,146,,,
7,7,hbo,0,open_phys_03,27.6846474447022,14.5720398325336,1.8998470881814,19957.115329835,0.0574675899096526,0.313328009944701,36.2343859644012,0.0754453543156727,146,,,
7,7,hbr,0,open_phys_03,-3.73568952211392,3.89609752515988,-0.958828545227605,19957.115329835,0.337656741872456,0.877030498370016,9.68791624947448,0.282177923208551,146,,,
8,6,hbo,0,open_phys_03,9.02916512269172,17.4387414175992,0.517764723180051,19957.115329835,0.604628173177215,1,43.3626379367929,0.0630431223183391,146,,,
8,6,hbr,0,open_phys_03,-29.7233209352265,6.67246949745189,-4.45462072873879,19957.115329835,8.44981573807048e-06,0.000397638387673905,16.591557385575,0.164765490301219,146,,,
8,7,hbo,0,open_phys_03,11.1273806830951,15.2190833496605,0.7311465761401,19957.115329835,0.464698211778024,1,37.8433044689332,0.0722377743132681,146,,,
8,7,hbr,0,open_phys_03,-14.2313014786377,3.22178010432361,-4.41721688564016,19957.115329835,1.00505748500976e-05,0.000446692215559895,8.0111792950125,0.341237661376148,146,,,
1,1,hbo,0,open_phys_04,23.6256145069919,13.5848187270432,1.73911886361505,19957.115329835,0.0820292762966974,0.388304266493242,33.7795923336098,0.080928036682524,146,,,
1,1,hbr,0,open_phys_04,9.22078805499094,2.32224900726833,3.97062848390983,19957.115329835,7.19345238569664e-05,0.00234888241165605,5.77443294156698,0.473417236836635,146,,,
1,2,hbo,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
1,2,hbr,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
2,1,hbo,0,open_phys_04,12.1678305984219,13.0347149927359,0.933494181131152,19957.115329835,0.350576167065521,0.896041321573217,32.4117213108552,0.0843434404879793,146,,,
2,1,hbr,0,open_phys_04,-9.9727991989776,1.99608006012442,-4.99619198558397,19957.115329835,5.89675510877374e-07,4.49276579716095e-05,4.96339127161296,0.550775858258442,146,,,
2,3,hbo,0,open_phys_04,25.3243624342896,17.1331617825648,1.47809042812287,19957.115329835,0.139399357020537,0.547357540731865,42.6027930169364,0.0641675320772589,146,,,
2,3,hbr,0,open_phys_04,-33.7029707163715,3.96056505979788,-8.50963693501135,19957.115329835,1.86630857541443e-17,9.95364573554362e-15,9.84821923787502,0.277584812184273,146,,,
3,1,hbo,0,open_phys_04,25.8625583101481,20.3096862196165,1.2734100384657,19957.115329835,0.202887408616213,0.677703243811985,50.5014409619218,0.0541314472503134,146,,,
3,1,hbr,0,open_phys_04,-9.9841368733566,5.08469983143128,-1.9635646556045,19957.115329835,0.0495944622971414,0.286184240143154,12.6434581789894,0.216215852403253,146,,,
3,3,hbo,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,3,hbr,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,4,hbo,0,open_phys_04,0.214244546473316,14.9787884035652,0.0143031960063154,19957.115329835,0.988588232822588,1,37.245794448224,0.073396637875325,146,,,
3,4,hbr,0,open_phys_04,-6.11469825419818,4.88318009576977,-1.25219593262498,19957.115329835,0.210513152039594,0.693047414122119,12.1423654036938,0.225138677399996,146,,,
4,2,hbo,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,2,hbr,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbo,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbr,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,5,hbo,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,5,hbr,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,3,hbo,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,3,hbr,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
5,4,hbo,0,open_phys_04,0.820808050284083,14.5296528916348,0.0564919242328664,19957.115329835,0.954950494313187,1,36.1289879011221,0.0756654488904236,146,,,
5,4,hbr,0,open_phys_04,-1.97034371115472,3.58718783720737,-0.549272522257611,19957.115329835,0.582824587011753,1,8.91979092247503,0.306477596981224,146,,,
5,6,hbo,0,open_phys_04,-26.1171363593099,16.7753730217775,-1.55687365791539,19957.115329835,0.119516341507226,0.500382116340124,41.7131264911047,0.0655361109908184,146,,,
5,6,hbr,0,open_phys_04,-12.0380319118159,4.14761688184384,-2.90239726926379,19957.115329835,0.00370723788689778,0.0426732418635716,10.3133365442542,0.265066118589731,146,,,
6,4,hbo,0,open_phys_04,14.5264523957498,9.46687887646759,1.5344500109597,19957.115329835,0.12493483421892,0.509938098852735,23.5400497823456,0.116130429322426,146,,,
6,4,hbr,0,open_phys_04,3.16406820426349,2.89995471724364,1.09107503832711,19957.115329835,0.275253037775647,0.79273545192112,7.21093818789147,0.379106853541681,146,,,
6,6,hbo,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
6,6,hbr,0,open_phys_04,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
6,7,hbo,0,open_phys_04,34.0887224251431,25.6014430314082,1.33151566430543,19957.115329835,0.183034602371378,0.629796481277859,63.6597606585315,0.0429426070600333,146,,,
6,7,hbr,0,open_phys_04,-20.7094419216012,9.92958805531811,-2.08562951516499,19957.115329835,0.0370248668546831,0.230323512966542,24.6906081920412,0.110718863878625,146,,,
7,5,hbo,0,open_phys_04,58.3187878631463,14.8230356574199,3.93433499122389,19957.115329835,8.37097692248855e-05,0.00262618883842778,36.8585044611183,0.0741678515572669,146,,,
7,5,hbr,0,open_phys_04,10.3170804149712,3.24172874215366,3.18258597050812,19957.115329835,0.00146189919026796,0.0224907567733533,8.06078296415594,0.339137785950963,146,,,
7,7,hbo,0,open_phys_04,9.79079178748551,16.1572686725775,0.605968247845173,19957.115329835,0.544542729853633,1,40.1761672312773,0.0680432275124262,146,,,
7,7,hbr,0,open_phys_04,1.88471937949537,4.36209468271035,0.432067508063424,19957.115329835,0.665697016959764,1,10.8466504458565,0.252033206116583,146,,,
8,6,hbo,0,open_phys_04,-15.3213277430778,19.2604097083654,-0.795482960906241,19957.115329835,0.426342079551828,1,47.892342268191,0.0570804424679549,146,,,
8,6,hbr,0,open_phys_04,-21.443390223112,7.3289353384839,-2.92585337880029,19957.115329835,0.00343899811895551,0.0404588013994766,18.2239051508682,0.150007150765095,146,,,
8,7,hbo,0,open_phys_04,11.3239599077223,16.8743183419102,0.671076583852124,19957.115329835,0.502179509859689,1,41.9591608802679,0.065151829306021,146,,,
8,7,hbr,0,open_phys_04,-10.9675944964198,3.52420187211122,-3.11207895983822,19957.115329835,0.00186037044582786,0.0268161505704916,8.76317195931938,0.311955088886263,146,,,
1,1,hbo,0,open_phys_05,37.896059180396,14.0971866608897,2.68820014177242,19957.115329835,0.0071897936976281,0.0701443287573473,35.0536306758143,0.0779866745552622,146,,,
1,1,hbr,0,open_phys_05,11.5631208363955,2.40468429975991,4.8085816660216,19957.115329835,1.53112807047062e-06,0.000106513257076217,5.97941400389977,0.457187959507764,146,,,
1,2,hbo,0,open_phys_05,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
1,2,hbr,0,open_phys_05,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
2,1,hbo,0,open_phys_05,2.2907907130167,13.474631072756,0.170007675953993,19957.115329835,0.865005823233956,1,33.5056031021887,0.0815898188478366,146,,,
2,1,hbr,0,open_phys_05,-10.6640676726353,2.06345888757435,-5.16805434644314,19957.115329835,2.38822251480449e-07,2.24773883746305e-05,5.13093339115882,0.532791186142776,146,,,
2,3,hbo,0,open_phys_05,9.68271359584947,18.0417231034432,0.53668452510512,19957.115329835,0.591491529562123,1,44.8619936471415,0.0609361257771314,146,,,
2,3,hbr,0,open_phys_05,-30.3710111024997,4.09427239933285,-7.41792634692517,19957.115329835,1.23727516492267e-13,2.82805751982324e-11,10.1806917950915,0.268519678477361,146,,,
3,1,hbo,0,open_phys_05,26.5551458714832,21.0850756993453,1.25942852898117,19957.115329835,0.207890319321191,0.688663583672683,52.4295005887216,0.0521407996795443,146,,,
3,1,hbr,0,open_phys_05,-7.57906634078433,5.25097816561572,-1.44336276056399,19957.115329835,0.148934004555022,0.576984037017036,13.056920769512,0.209369125826231,146,,,
3,3,hbo,0,open_phys_05,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,3,hbr,0,open_phys_05,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
3,4,hbo,0,open_phys_05,9.57412804261359,15.5124989785211,0.617187988593593,19957.115329835,0.537117778630545,1,38.5729027452421,0.0708714121296531,146,,,
3,4,hbr,0,open_phys_05,2.40449802044065,5.05948545736203,0.475245564139704,19957.115329835,0.634617155101647,1,12.5807608921047,0.217293382406678,146,,,
4,2,hbo,0,open_phys_05,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,2,hbr,0,open_phys_05,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbo,0,open_phys_05,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
4,4,hbr,0,open_phys_05,NaN,NaN,NaN,19957.115329835,NaN,NaN,NaN,NaN,146,,,
